Pays,Dimension fractale,durée
ALA,1.48,2
FLK,1.462,2
CHL,1.412,3145
NOR,1.392,1330
FRO,1.352,2
GNB,1.34,2
DNK,1.318,2
IRL,1.305,19
KOR,1.302,11
BGD,1.294,9
SWE,1.294,305
HRV,1.283,4
CUB,1.283,36
FIN,1.281,95
SGP,1.263,2
GBR,1.263,100
ATF,1.256,28
SJM,1.253,66
ISL,1.248,17
PHL,1.244,43
MMR,1.242,134
GMB,1.231,2
GRC,1.227,26
BHS,1.208,6
NZL,1.207,1108
EST,1.206,5
PAN,1.205,5
SLB,1.196,13
JPN,1.191,154
HTI,1.191,2
TCA,1.188,2
IDN,1.187,570
AUS,1.184,5690
MYS,1.183,22
DEU,1.181,29
NLD,1.176,2
SLE,1.175,2
ARE,1.172,3
NGA,1.171,26
BLZ,1.168,2
PRK,1.164,9
BMU,1.164,2
LKA,1.163,2
MYT,1.16,2
GLP,1.157,2
SPM,1.157,2
MDG,1.155,46
THA,1.153,66
ERI,1.152,5
WSM,1.151,2
FRA,1.149,54
TUR,1.147,60
QAT,1.146,2
BHR,1.146,2
VUT,1.144,2
PNG,1.143,37
MEX,1.141,1125
VGB,1.14,2
MNE,1.14,2
IND,1.138,1332
CXR,1.136,2
CHN,1.136,7026
CRI,1.136,2
MDA,1.133,2
GUM,1.133,2
SLV,1.132,2
IMN,1.13,2
TTO,1.13,2
VNM,1.129,50
DOM,1.128,2
KWT,1.127,2
LUX,1.127,2
TLS,1.127,2
ZNC,1.127,2
GIN,1.127,5
SGS,1.125,2
VIR,1.122,2
COM,1.122,2
CHE,1.12,2
RWA,1.12,2
LBN,1.116,2
MTQ,1.116,2
UKR,1.116,62
AZE,1.112,2
GUY,1.109,4
XCA,1.109,9
BRN,1.108,2
ESP,1.108,40
SRB,1.107,2
MOZ,1.104,50
ARG,1.104,564
MLT,1.104,2
ITA,1.104,29
MKD,1.103,2
PAK,1.102,26
ECU,1.102,6
PRI,1.101,2
LSO,1.101,2
KHM,1.099,3
TJK,1.099,3
AUT,1.098,3
BEL,1.098,2
LAO,1.097,11
SVN,1.097,2
BRB,1.097,2
DJI,1.097,2
ARM,1.096,2
GAB,1.095,4
ABW,1.094,2
XKO,1.094,2
VEN,1.093,52
BRA,1.09,2146
POL,1.089,9
SAU,1.089,107
FJI,1.089,90
NCL,1.088,4
BIH,1.088,2
NPL,1.087,4
LTU,1.086,2
TUN,1.086,3
HUN,1.086,2
CPV,1.086,2
ROU,1.086,5
TZA,1.085,16
COL,1.084,82
NIC,1.084,2
LBR,1.083,2
BLR,1.082,5
ALB,1.081,2
IRN,1.081,69
SEN,1.081,3
STP,1.081,2
CZE,1.08,2
TGO,1.08,2
ISR,1.079,2
LIE,1.079,2
BFA,1.078,3
PRT,1.077,20
CIV,1.076,4
HND,1.075,2
KGZ,1.073,4
CYP,1.073,2
GHA,1.072,3
WLF,1.072,2
BDI,1.072,2
PER,1.071,86
BEN,1.071,2
AFG,1.07,12
MUS,1.069,2
GTM,1.068,2
MWI,1.067,2
BES,1.067,2
YEM,1.067,6
UZB,1.066,9
KEN,1.066,7
NIU,1.065,2
BTN,1.065,2
OMN,1.064,5
KAZ,1.064,112
BOL,1.063,24
JAM,1.063,2
TKM,1.063,8
URY,1.063,2
UGA,1.062,2
PSE,1.062,2
LVA,1.061,2
BGR,1.06,2
BVT,1.06,2
ZAF,1.059,74
EGY,1.056,16
CMR,1.055,11
CAF,1.055,13
COG,1.055,5
ATG,1.053,2
BWA,1.053,7
GEO,1.052,2
NAM,1.05,15
AND,1.049,2
CUW,1.048,2
TWN,1.047,2
DMA,1.046,2
PRY,1.046,4
GUF,1.046,2
SUR,1.045,2
SYR,1.045,2
SWZ,1.045,2
ZMB,1.044,9
ZWE,1.044,3
COD,1.044,57
MRT,1.041,10
LCA,1.04,2
XAD,1.04,2
SVK,1.04,2
VCT,1.039,2
MLI,1.039,21
MAR,1.037,10
SDN,1.037,25
IRQ,1.034,4
MSR,1.033,2
TCD,1.033,13
ESH,1.032,3
MNG,1.031,31
GRD,1.031,2
SSD,1.029,6
ETH,1.027,9
LBY,1.026,23
GNQ,1.026,2
AGO,1.026,14
NER,1.024,9
BLM,1.023,2
JEY,1.022,2
SOM,1.02,12
DZA,1.02,30
HMD,1.016,2
MDV,1.014,2
JOR,1.013,2
CYM,1.005,2
MAF,0.9951,2
SXM,0.9936,2
KNA,0.9916,2
ASM,0.9827,2
REU,0.9814,2
PLW,0.9716,2
PYF,0.9708,35
TON,0.9697,2
SMR,0.9667,2
NFK,0.9651,2
SHN,0.9575,2
GGY,0.9006,2
CCK,0.8986,2
MHL,0.8842,9
KIR,0.8693,91
IOT,0.8682,2
TKL,0.8557,2
AIA,0.8448,2
MNP,0.8331,2
SYC,0.8081,2
FSM,0.78,6
COK,0.7796,2
XPI,0.7752,2
NRU,0.7488,2
TUV,0.7482,2
PCN,0.6635,2
GIB,0.6559,2
XCL,0.6283,2
UMI,0.5629,30
MCO,0.5345,2
XSP,0.3259,2
VAT,0.1071,2
